1, private, regions_unexplored:alpha_grove, MONSTER, minecraft:spider, 80, 4, 4
1112, ocean, minecraft:lukewarm_ocean, WATER_AMBIENT, minecraft:pufferfish, 5, 1, 3
1113, ocean, minecraft:lukewarm_ocean, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
1114, private, regions_unexplored:lupine_plains, MONSTER, minecraft:spider, 80, 4, 4
1115, private, regions_unexplored:lupine_plains, MONSTER, minecraft:zombie, 80, 4, 4
1116, private, regions_unexplored:lupine_plains, MONSTER, minecraft:zombie_villager, 5, 1, 1
1117, private, regions_unexplored:lupine_plains, MONSTER, minecraft:skeleton, 80, 4, 4
1118, private, regions_unexplored:lupine_plains, MONSTER, minecraft:creeper, 80, 4, 4
1119, private, regions_unexplored:lupine_plains, MONSTER, minecraft:slime, 80, 4, 4
1120, private, regions_unexplored:lupine_plains, MONSTER, minecraft:enderman, 10, 1, 4
1121, private, regions_unexplored:lupine_plains, MONSTER, minecraft:witch, 5, 1, 1
1122, private, regions_unexplored:lupine_plains, MONSTER, graveyard:nightmare, 10, 1, 1
1123, private, regions_unexplored:lupine_plains, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1124, private, regions_unexplored:lupine_plains, CREATURE, minecraft:sheep, 12, 4, 4
1125, private, regions_unexplored:lupine_plains, CREATURE, minecraft:pig, 10, 4, 4
1126, private, regions_unexplored:lupine_plains, CREATURE, minecraft:chicken, 10, 4, 4
1127, private, regions_unexplored:lupine_plains, CREATURE, minecraft:cow, 8, 4, 4
1128, private, regions_unexplored:lupine_plains, AMBIENT, minecraft:bat, 10, 8, 8
1129, private, regions_unexplored:lupine_plains, AMBIENT, uselessreptile:moleclaw, 80, 1, 1
1130, private, regions_unexplored:lupine_plains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1131, private, minecraft:lush_caves, MONSTER, minecraft:spider, 80, 4, 4
1132, private, minecraft:lush_caves, MONSTER, minecraft:zombie, 80, 4, 4
1133, private, minecraft:lush_caves, MONSTER, minecraft:zombie_villager, 5, 1, 1
1134, private, minecraft:lush_caves, MONSTER, minecraft:skeleton, 80, 4, 4
1135, private, minecraft:lush_caves, MONSTER, minecraft:creeper, 80, 4, 4
1136, private, minecraft:lush_caves, MONSTER, minecraft:slime, 80, 4, 4
1137, private, minecraft:lush_caves, MONSTER, minecraft:enderman, 10, 1, 4
1138, private, minecraft:lush_caves, MONSTER, minecraft:witch, 5, 1, 1
1139, private, minecraft:lush_caves, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1140, private, minecraft:lush_caves, AMBIENT, minecraft:bat, 10, 8, 8
1141, private, minecraft:lush_caves, AMBIENT, uselessreptile:moleclaw, 80, 1, 1
1142, private, minecraft:lush_caves, AXOLOTLS, minecraft:axolotl, 10, 4, 6
1143, private, minecraft:lush_caves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1144, private, minecraft:lush_caves, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
1145, private, regions_unexplored:lush_delta, MONSTER, minecraft:spider, 80, 4, 4
1146, private, regions_unexplored:lush_delta, MONSTER, minecraft:zombie, 80, 4, 4
1147, private, regions_unexplored:lush_delta, MONSTER, minecraft:zombie_villager, 5, 1, 1
1148, private, regions_unexplored:lush_delta, MONSTER, minecraft:skeleton, 80, 4, 4
1149, private, regions_unexplored:lush_delta, MONSTER, minecraft:creeper, 80, 4, 4
1150, private, regions_unexplored:lush_delta, MONSTER, minecraft:slime, 80, 4, 4
1151, private, regions_unexplored:lush_delta, MONSTER, minecraft:enderman, 10, 1, 4
1152, private, regions_unexplored:lush_delta, MONSTER, minecraft:witch, 5, 1, 1
1153, private, regions_unexplored:lush_delta, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1154, private, regions_unexplored:lush_delta, AMBIENT, minecraft:bat, 10, 8, 8
1155, private, regions_unexplored:lush_delta, AMBIENT, uselessreptile:moleclaw, 80, 1, 1
1156, private, regions_unexplored:lush_delta, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1157, private, regions_unexplored:lush_delta, WATER_AMBIENT, minecraft:tropical_fish, 5, 1, 5
1158, private, regions_unexplored:lush_hills, MONSTER, minecraft:spider, 80, 4, 4
1159, private, regions_unexplored:lush_hills, MONSTER, minecraft:zombie, 80, 4, 4
1160, private, regions_unexplored:lush_hills, MONSTER, minecraft:zombie_villager, 5, 1, 1
1161, private, regions_unexplored:lush_hills, MONSTER, minecraft:skeleton, 80, 4, 4
1162, private, regions_unexplored:lush_hills, MONSTER, minecraft:creeper, 80, 4, 4
1163, private, regions_unexplored:lush_hills, MONSTER, minecraft:slime, 80, 4, 4
1164, private, regions_unexplored:lush_hills, MONSTER, minecraft:enderman, 10, 1, 4
1165, private, regions_unexplored:lush_hills, MONSTER, minecraft:witch, 5, 1, 1
1166, private, regions_unexplored:lush_hills, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1167, private, regions_unexplored:lush_hills, CREATURE, minecraft:sheep, 12, 4, 4
1168, private, regions_unexplored:lush_hills, CREATURE, minecraft:pig, 10, 4, 4
1169, private, regions_unexplored:lush_hills, CREATURE, minecraft:chicken, 10, 4, 4
1170, private, regions_unexplored:lush_hills, CREATURE, minecraft:cow, 8, 4, 4
1171, private, regions_unexplored:lush_hills, CREATURE, minecraft:llama, 5, 4, 6
1172, private, regions_unexplored:lush_hills, AMBIENT, minecraft:bat, 10, 8, 8
1173, private, regions_unexplored:lush_hills, AMBIENT, uselessreptile:moleclaw, 80, 1, 1
1174, private, regions_unexplored:lush_hills, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1175, private, minecraft:mangrove_swamp, MONSTER, minecraft:spider, 80, 4, 4
1176, private, minecraft:mangrove_swamp, MONSTER, minecraft:zombie, 80, 4, 4
1177, private, minecraft:mangrove_swamp, MONSTER, minecraft:zombie_villager, 5, 1, 1
1178, private, minecraft:mangrove_swamp, MONSTER, minecraft:skeleton, 80, 4, 4
1179, private, minecraft:mangrove_swamp, MONSTER, minecraft:creeper, 80, 4, 4
1180, private, minecraft:mangrove_swamp, MONSTER, minecraft:slime, 80, 4, 4
1181, private, minecraft:mangrove_swamp, MONSTER, minecraft:enderman, 10, 1, 4
1182, private, minecraft:mangrove_swamp, MONSTER, minecraft:witch, 5, 1, 1
1183, private, minecraft:mangrove_swamp, MONSTER, minecraft:slime, 5, 1, 1
1184, private, minecraft:mangrove_swamp, MONSTER, graveyard:ghoul, 25, 2, 5
1185, private, minecraft:mangrove_swamp, MONSTER, graveyard:nightmare, 10, 1, 1
1186, private, minecraft:mangrove_swamp, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1187, private, minecraft:mangrove_swamp, CREATURE, minecraft:frog, 10, 2, 5
1188, private, minecraft:mangrove_swamp, AMBIENT, minecraft:bat, 10, 8, 8
1189, private, minecraft:mangrove_swamp, AMBIENT, uselessreptile:moleclaw, 80, 1, 1
1190, private, minecraft:mangrove_swamp, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1191, private, minecraft:mangrove_swamp, WATER_CREATURE, varietyaquatic:betta, 50, 3, 5
1192, private, minecraft:mangrove_swamp, WATER_CREATURE, varietyaquatic:piranha, 50, 3, 5
1193, private, minecraft:mangrove_swamp, WATER_CREATURE, varietyaquatic:tetra, 50, 3, 5
1194, private, minecraft:mangrove_swamp, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
1195, forest, regions_unexplored:maple_forest, MONSTER, minecraft:spider, 80, 4, 4
1196, forest, regions_unexplored:maple_forest, MONSTER, minecraft:zombie, 80, 4, 4
1197, forest, regions_unexplored:maple_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
1198, forest, regions_unexplored:maple_forest, MONSTER, minecraft:skeleton, 80, 4, 4
1199, forest, regions_unexplored:maple_forest, MONSTER, minecraft:creeper, 80, 4, 4
1200, forest, regions_unexplored:maple_forest, MONSTER, minecraft:slime, 80, 4, 4
1201, forest, regions_unexplored:maple_forest, MONSTER, minecraft:enderman, 10, 1, 4
1202, forest, regions_unexplored:maple_forest, MONSTER, minecraft:witch, 5, 1, 1
1203, forest, regions_unexplored:maple_forest, MONSTER, graveyard:ghoul, 25, 2, 5
1204, forest, regions_unexplored:maple_forest, MONSTER, graveyard:revenant, 25, 5, 8
1205, forest, regions_unexplored:maple_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1206, forest, regions_unexplored:maple_forest, CREATURE, minecraft:wolf, 5, 4, 4
1207, forest, regions_unexplored:maple_forest, CREATURE, minecraft:sheep, 12, 4, 4
1208, forest, regions_unexplored:maple_forest, CREATURE, minecraft:pig, 10, 4, 4
1209, forest, regions_unexplored:maple_forest, CREATURE, minecraft:chicken, 10, 4, 4
1210, forest, regions_unexplored:maple_forest, CREATURE, minecraft:cow, 8, 4, 4
1211, forest, regions_unexplored:maple_forest, AMBIENT, minecraft:bat, 10, 8, 8
1212, forest, regions_unexplored:maple_forest, AMBIENT, uselessreptile:moleclaw, 80, 1, 1
1213, forest, regions_unexplored:maple_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1214, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:spider, 80, 4, 4
1215, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:zombie, 80, 4, 4
1216, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:zombie_villager, 5, 1, 1
1217, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:skeleton, 80, 4, 4
1218, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:creeper, 80, 4, 4
1219, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:slime, 80, 4, 4
1220, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:enderman, 10, 1, 4
1221, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:witch, 5, 1, 1
1222, forest, regions_unexplored:mauve_hills, MONSTER, graveyard:ghoul, 25, 2, 5
1223, forest, regions_unexplored:mauve_hills, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1224, forest, regions_unexplored:mauve_hills, CREATURE, minecraft:sheep, 12, 4, 4
1225, forest, regions_unexplored:mauve_hills, CREATURE, minecraft:pig, 10, 4, 4
1226, forest, regions_unexplored:mauve_hills, CREATURE, minecraft:chicken, 10, 4, 4
1227, forest, regions_unexplored:mauve_hills, CREATURE, minecraft:cow, 8, 4, 4
1228, forest, regions_unexplored:mauve_hills, CREATURE, minecraft:chicken, 10, 4, 4
1229, forest, regions_unexplored:mauve_hills, AMBIENT, minecraft:bat, 10, 8, 8
1230, forest, regions_unexplored:mauve_hills, AMBIENT, uselessreptile:moleclaw, 80, 1, 1
1231, forest, regions_unexplored:mauve_hills, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1232, extreme_hills, minecraft:meadow, MONSTER, minecraft:spider, 80, 4, 4
1233, extreme_hills, minecraft:meadow, MONSTER, minecraft:zombie, 80, 4, 4
1234, extreme_hills, minecraft:meadow, MONSTER, minecraft:zombie_villager, 5, 1, 1
1235, extreme_hills, minecraft:meadow, MONSTER, minecraft:skeleton, 80, 4, 4
1236, extreme_hills, minecraft:meadow, MONSTER, minecraft:creeper, 80, 4, 4
1237, extreme_hills, minecraft:meadow, MONSTER, minecraft:slime, 80, 4, 4
1238, extreme_hills, minecraft:meadow, MONSTER, minecraft:enderman, 10, 1, 4
1239, extreme_hills, minecraft:meadow, MONSTER, minecraft:witch, 5, 1, 1
1240, extreme_hills, minecraft:meadow, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1241, extreme_hills, minecraft:meadow, CREATURE, minecraft:donkey, 5, 1, 2
1242, extreme_hills, minecraft:meadow, CREATURE, minecraft:rabbit, 5, 2, 6
1243, extreme_hills, minecraft:meadow, CREATURE, minecraft:sheep, 5, 2, 4
1244, extreme_hills, minecraft:meadow, AMBIENT, minecraft:bat, 10, 8, 8
1245, extreme_hills, minecraft:meadow, AMBIENT, uselessreptile:moleclaw, 80, 1, 1
1246, extreme_hills, minecraft:meadow, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1247, private, regions_unexplored:meadow, MONSTER, minecraft:spider, 80, 4, 4
1248, private, regions_unexplored:meadow, MONSTER, minecraft:zombie, 80, 4, 4
1249, private, regions_unexplored:meadow, MONSTER, minecraft:zombie_villager, 5, 1, 1
1250, private, regions_unexplored:meadow, MONSTER, minecraft:skeleton, 80, 4, 4
1251, private, regions_unexplored:meadow, MONSTER, minecraft:creeper, 80, 4, 4
1252, private, regions_unexplored:meadow, MONSTER, minecraft:slime, 80, 4, 4
1253, private, regions_unexplored:meadow, MONSTER, minecraft:enderman, 10, 1, 4
1254, private, regions_unexplored:meadow, MONSTER, minecraft:witch, 5, 1, 1
1255, private, regions_unexplored:meadow, MONSTER, graveyard:nightmare, 10, 1, 1
1256, private, regions_unexplored:meadow, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1257, private, regions_unexplored:meadow, CREATURE, minecraft:sheep, 12, 4, 4
1258, private, regions_unexplored:meadow, CREATURE, minecraft:pig, 10, 4, 4
1259, private, regions_unexplored:meadow, CREATURE, minecraft:chicken, 10, 4, 4
1260, private, regions_unexplored:meadow, CREATURE, minecraft:cow, 8, 4, 4
1261, private, regions_unexplored:meadow, CREATURE, minecraft:horse, 5, 2, 6
1262, private, regions_unexplored:meadow, CREATURE, minecraft:donkey, 5, 1, 3
1263, private, regions_unexplored:meadow, AMBIENT, minecraft:bat, 10, 8, 8
1264, private, regions_unexplored:meadow, AMBIENT, uselessreptile:moleclaw, 80, 1, 1
1265, private, regions_unexplored:meadow, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1266, extreme_hills, regions_unexplored:mountains, MONSTER, minecraft:spider, 80, 4, 4
1267, extreme_hills, regions_unexplored:mountains, MONSTER, minecraft:zombie, 80, 4, 4
1268, extreme_hills, regions_unexplored:mountains, MONSTER, minecraft:zombie_villager, 5, 1, 1
1269, extreme_hills, regions_unexplored:mountains, MONSTER, minecraft:skeleton, 80, 4, 4
1270, extreme_hills, regions_unexplored:mountains, MONSTER, minecraft:creeper, 80, 4, 4
1271, extreme_hills, regions_unexplored:mountains, MONSTER, minecraft:slime, 80, 4, 4
1272, extreme_hills, regions_unexplored:mountains, MONSTER, minecraft:enderman, 10, 1, 4
1273, extreme_hills, regions_unexplored:mountains, MONSTER, minecraft:witch, 5, 1, 1
1274, extreme_hills, regions_unexplored:mountains, MONSTER, graveyard:revenant, 25, 5, 8
1275, extreme_hills, regions_unexplored:mountains, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1276, extreme_hills, regions_unexplored:mountains, CREATURE, minecraft:goat, 5, 1, 3
1277, extreme_hills, regions_unexplored:mountains, CREATURE, minecraft:sheep, 12, 4, 4
1278, extreme_hills, regions_unexplored:mountains, CREATURE, minecraft:pig, 10, 4, 4
1279, extreme_hills, regions_unexplored:mountains, CREATURE, minecraft:chicken, 10, 4, 4
1280, extreme_hills, regions_unexplored:mountains, CREATURE, minecraft:cow, 8, 4, 4
1281, extreme_hills, regions_unexplored:mountains, AMBIENT, minecraft:bat, 10, 8, 8
1282, extreme_hills, regions_unexplored:mountains, AMBIENT, uselessreptile:moleclaw, 80, 1, 1
1283, extreme_hills, regions_unexplored:mountains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1284, river, regions_unexplored:muddy_river, MONSTER, minecraft:spider, 80, 4, 4
1285, river, regions_unexplored:muddy_river, MONSTER, minecraft:zombie, 80, 4, 4
1286, river, regions_unexplored:muddy_river, MONSTER, minecraft:zombie_villager, 5, 1, 1
1287, river, regions_unexplored:muddy_river, MONSTER, minecraft:skeleton, 80, 4, 4
1288, river, regions_unexplored:muddy_river, MONSTER, minecraft:creeper, 80, 4, 4
1289, river, regions_unexplored:muddy_river, MONSTER, minecraft:slime, 80, 4, 4
1290, river, regions_unexplored:muddy_river, MONSTER, minecraft:enderman, 10, 1, 4
1291, river, regions_unexplored:muddy_river, MONSTER, minecraft:witch, 5, 1, 1
1292, river, regions_unexplored:muddy_river, MONSTER, minecraft:drowned, 80, 1, 1
1293, river, regions_unexplored:muddy_river, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1294, river, regions_unexplored:muddy_river, CREATURE, minecraft:sheep, 12, 4, 4
1295, river, regions_unexplored:muddy_river, CREATURE, minecraft:pig, 10, 4, 4
1296, river, regions_unexplored:muddy_river, CREATURE, minecraft:chicken, 10, 4, 4
1297, river, regions_unexplored:muddy_river, CREATURE, minecraft:cow, 8, 4, 4
1298, river, regions_unexplored:muddy_river, CREATURE, uselessreptile:river_pikehorn, 5, 2, 6
1299, river, regions_unexplored:muddy_river, AMBIENT, minecraft:bat, 10, 8, 8
1300, river, regions_unexplored:muddy_river, AMBIENT, uselessreptile:moleclaw, 80, 1, 1
1301, river, regions_unexplored:muddy_river, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1302, river, regions_unexplored:muddy_river, WATER_CREATURE, minecraft:squid, 5, 1, 4
1303, river, regions_unexplored:muddy_river, WATER_AMBIENT, minecraft:salmon, 5, 1, 5
1304, private, minecraft:mushroom_fields, CREATURE, minecraft:mooshroom, 8, 4, 8
1305, private, minecraft:mushroom_fields, AMBIENT, minecraft:bat, 10, 8, 8
1306, private, minecraft:mushroom_fields, AMBIENT, uselessreptile:moleclaw, 80, 1, 1
1307, private, minecraft:mushroom_fields, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1308, nether, regions_unexplored:mycotoxic_undergrowth, MONSTER, minecraft:zombified_piglin, 80, 4, 4
1309, nether, regions_unexplored:mycotoxic_undergrowth, MONSTER, minecraft:piglin, 5, 3, 4
1310, nether, regions_unexplored:mycotoxic_undergrowth, MONSTER, minecraft:ghast, 3, 4, 4
1311, nether, regions_unexplored:mycotoxic_undergrowth, CREATURE, minecraft:strider, 60, 1, 2
1312, nether, minecraft:nether_wastes, MONSTER, minecraft:ghast, 50, 4, 4
1313, nether, minecraft:nether_wastes, MONSTER, minecraft:zombified_piglin, 80, 4, 4
1314, nether, minecraft:nether_wastes, MONSTER, minecraft:magma_cube, 5, 4, 4
1315, nether, minecraft:nether_wastes, MONSTER, minecraft:enderman, 5, 4, 4
1316, nether, minecraft:nether_wastes, MONSTER, minecraft:piglin, 15, 4, 4
1317, nether, minecraft:nether_wastes, MONSTER, chicken_roost:c_netherrack, 15, 2, 2
1318, nether, minecraft:nether_wastes, MONSTER, soulsweapons:evil_forlorn, 20, 1, 1
1319, nether, minecraft:nether_wastes, CREATURE, minecraft:strider, 60, 1, 2
1320, private, nyctocosm:night_wastes, MONSTER, minecraft:illusioner, 80, 4, 4
1321, ocean, minecraft:ocean, MONSTER, minecraft:spider, 80, 4, 4
1322, ocean, minecraft:ocean, MONSTER, minecraft:zombie, 80, 4, 4
1323, ocean, minecraft:ocean, MONSTER, minecraft:zombie_villager, 5, 1, 1
1324, ocean, minecraft:ocean, MONSTER, minecraft:skeleton, 80, 4, 4
1325, ocean, minecraft:ocean, MONSTER, minecraft:creeper, 80, 4, 4
1326, ocean, minecraft:ocean, MONSTER, minecraft:slime, 80, 4, 4
1327, ocean, minecraft:ocean, MONSTER, minecraft:enderman, 10, 1, 4
1328, ocean, minecraft:ocean, MONSTER, minecraft:witch, 5, 1, 1
1329, ocean, minecraft:ocean, MONSTER, minecraft:drowned, 5, 1, 1
1330, ocean, minecraft:ocean, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1331, ocean, minecraft:ocean, CREATURE, uselessreptile:river_pikehorn, 5, 2, 6
1332, ocean, minecraft:ocean, AMBIENT, minecraft:bat, 10, 8, 8
1333, ocean, minecraft:ocean, AMBIENT, uselessreptile:moleclaw, 80, 1, 1
1334, ocean, minecraft:ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1335, ocean, minecraft:ocean, WATER_CREATURE, minecraft:squid, 5, 1, 4
1336, ocean, minecraft:ocean, WATER_CREATURE, minecraft:dolphin, 5, 1, 2
1337, ocean, minecraft:ocean, WATER_CREATURE, varietyaquatic:clownfish, 50, 1, 2
1338, ocean, minecraft:ocean, WATER_CREATURE, varietyaquatic:cuttlefish, 50, 1, 2
1339, ocean, minecraft:ocean, WATER_CREATURE, varietyaquatic:jellyfish, 50, 2, 4
1340, ocean, minecraft:ocean, WATER_CREATURE, varietyaquatic:lionfish, 50, 1, 1
1341, ocean, minecraft:ocean, WATER_CREATURE, varietyaquatic:moonjelly, 50, 1, 1
1342, ocean, minecraft:ocean, WATER_CREATURE, varietyaquatic:opah, 50, 1, 1
1343, ocean, minecraft:ocean, WATER_CREATURE, varietyaquatic:shark, 50, 1, 2
1344, ocean, minecraft:ocean, WATER_CREATURE, varietyaquatic:spottedstingray, 50, 1, 1
1345, ocean, minecraft:ocean, WATER_CREATURE, varietyaquatic:sunfish, 50, 1, 3
1346, ocean, minecraft:ocean, WATER_CREATURE, varietyaquatic:whaleshark, 50, 1, 2
1347, ocean, minecraft:ocean, WATER_CREATURE, varietyaquatic:yellowfin, 50, 1, 2
1348, ocean, minecraft:ocean, WATER_AMBIENT, minecraft:cod, 10, 3, 6
1349, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:spider, 80, 4, 4
1350, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:zombie, 80, 4, 4
1351, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
1352, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:skeleton, 80, 4, 4
1353, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:creeper, 80, 4, 4
1354, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:slime, 80, 4, 4
1355, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:enderman, 10, 1, 4
1356, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:witch, 5, 1, 1
1357, forest, minecraft:old_growth_birch_forest, MONSTER, graveyard:ghoul, 25, 2, 5
1358, forest, minecraft:old_growth_birch_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1359, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:sheep, 12, 4, 4
1360, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:pig, 10, 4, 4
1361, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:chicken, 10, 4, 4
1362, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:cow, 8, 4, 4
1363, forest, minecraft:old_growth_birch_forest, AMBIENT, minecraft:bat, 10, 8, 8
1364, forest, minecraft:old_growth_birch_forest, AMBIENT, uselessreptile:moleclaw, 80, 1, 1
1365, forest, minecraft:old_growth_birch_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1366, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:spider, 80, 4, 4
1367, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:zombie, 80, 4, 4
1368, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:zombie_villager, 25, 1, 1
1369, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:skeleton, 80, 4, 4
1370, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:creeper, 80, 4, 4
1371, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:slime, 80, 4, 4
1372, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:enderman, 10, 1, 4
1373, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:witch, 5, 1, 1
1374, taiga, minecraft:old_growth_pine_taiga, MONSTER, graveyard:revenant, 25, 5, 8
1375, taiga, minecraft:old_growth_pine_taiga, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1376, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:sheep, 12, 4, 4
1377, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:pig, 10, 4, 4
1378, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:chicken, 10, 4, 4
1379, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:cow, 8, 4, 4
1380, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:wolf, 8, 4, 4
1381, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:rabbit, 5, 2, 3
1382, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:fox, 8, 2, 4
1383, taiga, minecraft:old_growth_pine_taiga, AMBIENT, minecraft:bat, 10, 8, 8
1384, taiga, minecraft:old_growth_pine_taiga, AMBIENT, uselessreptile:moleclaw, 80, 1, 1
1385, taiga, minecraft:old_growth_pine_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1386, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:spider, 80, 4, 4
1387, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:zombie, 80, 4, 4
1388, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:zombie_villager, 5, 1, 1
1389, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:skeleton, 80, 4, 4
1390, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:creeper, 80, 4, 4
1391, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:slime, 80, 4, 4
1392, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:enderman, 10, 1, 4
1393, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:witch, 5, 1, 1
1394, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:ocelot, 5, 1, 3
1395, jungle, regions_unexplored:old_growth_rainforest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1396, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:sheep, 12, 4, 4
1397, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:pig, 10, 4, 4
1398, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:chicken, 10, 4, 4
1399, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:cow, 8, 4, 4
1400, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:chicken, 10, 4, 4
1401, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:parrot, 40, 1, 2
1402, jungle, regions_unexplored:old_growth_rainforest, AMBIENT, minecraft:bat, 10, 8, 8
1403, jungle, regions_unexplored:old_growth_rainforest, AMBIENT, uselessreptile:moleclaw, 80, 1, 1
1404, jungle, regions_unexplored:old_growth_rainforest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1405, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:spider, 80, 4, 4
1406, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:zombie, 80, 4, 4
1407, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:zombie_villager, 5, 1, 1
1408, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:skeleton, 80, 4, 4
1409, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:creeper, 80, 4, 4
1410, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:slime, 80, 4, 4
1411, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:enderman, 10, 1, 4
1412, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:witch, 5, 1, 1
1413, taiga, minecraft:old_growth_spruce_taiga, MONSTER, graveyard:revenant, 25, 5, 8
1414, taiga, minecraft:old_growth_spruce_taiga, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
